2025-12-20 19:10:16.227 | $GNZDA,,,,,,
2025-12-20 19:10:17.078 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:17.109 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:17.139 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:17.160 | $GPGSV,0,1,00
2025-12-20 19:10:17.181 | $BDGSV,0,1,00
2025-12-20 19:10:17.201 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:17.221 | $GNZDA,,,,,,
2025-12-20 19:10:18.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:18.104 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:18.145 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:18.156 | $GPGSV,0,1,00
2025-12-20 19:10:18.177 | $BDGSV,0,1,00
2025-12-20 19:10:18.207 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:18.218 | $GNZDA,,,,,,
2025-12-20 19:10:19.070 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:19.111 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:19.142 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:19.162 | $GPGSV,0,1,00
2025-12-20 19:10:19.183 | $BDGSV,0,1,00
2025-12-20 19:10:19.203 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:19.224 | $GNZDA,,,,,,
2025-12-20 19:10:20.077 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:20.108 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:20.139 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:20.159 | $GPGSV,0,1,00
2025-12-20 19:10:20.180 | $BDGSV,0,1,00
2025-12-20 19:10:20.201 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:20.222 | $GNZDA,,,,,,
2025-12-20 19:10:21.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:21.105 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:21.136 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:21.157 | $GPGSV,0,1,00
2025-12-20 19:10:21.177 | $BDGSV,0,1,00
2025-12-20 19:10:21.208 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:21.219 | $GNZDA,,,,,,
2025-12-20 19:10:22.070 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:22.111 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:22.142 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:22.163 | $GPGSV,0,1,00
2025-12-20 19:10:22.183 | $BDGSV,0,1,00
2025-12-20 19:10:22.204 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:22.224 | $GNZDA,,,,,,
2025-12-20 19:10:23.077 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:23.108 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:23.139 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:23.160 | $GPGSV,0,1,00
2025-12-20 19:10:23.180 | $BDGSV,0,1,00
2025-12-20 19:10:23.201 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:23.221 | $GNZDA,,,,,,
2025-12-20 19:10:24.073 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:24.104 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:24.145 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:24.155 | $GPGSV,0,1,00
2025-12-20 19:10:24.176 | $BDGSV,0,1,00
2025-12-20 19:10:24.207 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:24.217 | $GNZDA,,,,,,
2025-12-20 19:10:25.069 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:25.110 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:25.140 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:25.161 | $GPGSV,0,1,00
2025-12-20 19:10:25.181 | $BDGSV,0,1,00
2025-12-20 19:10:25.202 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:25.222 | $GNZDA,,,,,,
2025-12-20 19:10:26.073 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:26.104 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:26.145 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:26.155 | $GPGSV,0,1,00
2025-12-20 19:10:26.176 | $BDGSV,0,1,00
2025-12-20 19:10:26.206 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:26.227 | $GNZDA,,,,,,
2025-12-20 19:10:27.078 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:27.109 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:27.140 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:27.160 | $GPGSV,0,1,00
2025-12-20 19:10:27.181 | $BDGSV,0,1,00
2025-12-20 19:10:27.201 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:27.222 | $GNZDA,,,,,,
2025-12-20 19:10:28.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:28.105 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:28.136 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:28.156 | $GPGSV,0,1,00
2025-12-20 19:10:28.177 | $BDGSV,0,1,00
2025-12-20 19:10:28.208 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:28.218 | $GNZDA,,,,,,
2025-12-20 19:10:29.070 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:29.111 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:29.142 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:29.163 | $GPGSV,0,1,00
2025-12-20 19:10:29.173 | $BDGSV,0,1,00
2025-12-20 19:10:29.204 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:29.224 | $GNZDA,,,,,,
2025-12-20 19:10:30.077 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:30.108 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:30.138 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:30.159 | $GPGSV,0,1,00
2025-12-20 19:10:30.179 | $BDGSV,0,1,00
2025-12-20 19:10:30.200 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:30.221 | $GNZDA,,,,,,
2025-12-20 19:10:31.072 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:31.103 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:31.144 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:31.154 | $GPGSV,0,1,00
2025-12-20 19:10:31.175 | $BDGSV,0,1,00
2025-12-20 19:10:31.205 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:31.226 | $GNZDA,,,,,,
2025-12-20 19:10:32.078 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:32.109 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:32.140 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:32.160 | $GPGSV,0,1,00
2025-12-20 19:10:32.181 | $BDGSV,0,1,00
2025-12-20 19:10:32.201 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:32.222 | $GNZDA,,,,,,
2025-12-20 19:10:33.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:33.104 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:33.146 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:33.156 | $GPGSV,0,1,00
2025-12-20 19:10:33.177 | $BDGSV,0,1,00
2025-12-20 19:10:33.208 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:33.218 | $GNZDA,,,,,,
2025-12-20 19:10:34.070 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:34.111 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:34.141 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:34.162 | $GPGSV,0,1,00
2025-12-20 19:10:34.182 | $BDGSV,0,1,00
2025-12-20 19:10:34.203 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:34.224 | $GNZDA,,,,,,
2025-12-20 19:10:35.075 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:35.106 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:35.137 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:35.158 | $GPGSV,0,1,00
2025-12-20 19:10:35.178 | $BDGSV,0,1,00
2025-12-20 19:10:35.209 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:35.220 | $GNZDA,,,,,,
2025-12-20 19:10:36.072 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:36.102 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:36.143 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:36.164 | $GPGSV,0,1,00
2025-12-20 19:10:36.174 | $BDGSV,0,1,00
2025-12-20 19:10:36.205 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:36.226 | $GNZDA,,,,,,
2025-12-20 19:10:37.078 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:37.109 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:37.139 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:37.160 | $GPGSV,0,1,00
2025-12-20 19:10:37.180 | $BDGSV,0,1,00
2025-12-20 19:10:37.201 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:37.221 | $GNZDA,,,,,,
2025-12-20 19:10:38.073 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:38.104 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:38.145 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:38.156 | $GPGSV,0,1,00
2025-12-20 19:10:38.176 | $BDGSV,0,1,00
2025-12-20 19:10:38.207 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:38.218 | $GNZDA,,,,,,
2025-12-20 19:10:39.070 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:39.111 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:39.142 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:39.163 | $GPGSV,0,1,00
2025-12-20 19:10:39.173 | $BDGSV,0,1,00
2025-12-20 19:10:39.204 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:39.225 | $GNZDA,,,,,,
2025-12-20 19:10:40.077 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:40.107 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:40.138 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:40.159 | $GPGSV,0,1,00
2025-12-20 19:10:40.179 | $BDGSV,0,1,00
2025-12-20 19:10:40.200 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:40.220 | $GNZDA,,,,,,
2025-12-20 19:10:41.072 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:41.103 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:41.143 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:41.164 | $GPGSV,0,1,00
2025-12-20 19:10:41.174 | $BDGSV,0,1,00
2025-12-20 19:10:41.205 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:41.225 | $GNZDA,,,,,,
2025-12-20 19:10:42.077 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:42.108 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:42.139 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:42.160 | $GPGSV,0,1,00
2025-12-20 19:10:42.180 | $BDGSV,0,1,00
2025-12-20 19:10:42.201 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:42.221 | $GNZDA,,,,,,
2025-12-20 19:10:43.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:43.104 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:43.145 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:43.156 | $GPGSV,0,1,00
2025-12-20 19:10:43.177 | $BDGSV,0,1,00
2025-12-20 19:10:43.207 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:43.218 | $GNZDA,,,,,,
2025-12-20 19:10:44.070 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:44.112 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:44.143 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:44.163 | $GPGSV,0,1,00
2025-12-20 19:10:44.173 | $BDGSV,0,1,00
2025-12-20 19:10:44.204 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:44.225 | $GNZDA,,,,,,
2025-12-20 19:10:45.077 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:45.108 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:45.138 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:45.159 | $GPGSV,0,1,00
2025-12-20 19:10:45.180 | $BDGSV,0,1,00
2025-12-20 19:10:45.200 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:45.221 | $GNZDA,,,,,,
2025-12-20 19:10:46.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:46.105 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:46.135 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:46.156 | $GPGSV,0,1,00
2025-12-20 19:10:46.176 | $BDGSV,0,1,00
2025-12-20 19:10:46.207 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:46.217 | $GNZDA,,,,,,
2025-12-20 19:10:47.070 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:47.111 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:47.142 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:47.163 | $GPGSV,0,1,00
2025-12-20 19:10:47.173 | $BDGSV,0,1,00
2025-12-20 19:10:47.204 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:47.225 | $GNZDA,,,,,,
2025-12-20 19:10:48.078 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:48.109 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:48.139 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:48.160 | $GPGSV,0,1,00
2025-12-20 19:10:48.180 | $BDGSV,0,1,00
2025-12-20 19:10:48.201 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:48.221 | $GNZDA,,,,,,
2025-12-20 19:10:49.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:49.104 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:49.145 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:49.156 | $GPGSV,0,1,00
2025-12-20 19:10:49.176 | $BDGSV,0,1,00
2025-12-20 19:10:49.207 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:49.217 | $GNZDA,,,,,,
2025-12-20 19:10:50.069 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:50.110 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:50.141 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:50.163 | $GPGSV,0,1,00
2025-12-20 19:10:50.175 | $BDGSV,0,1,00
2025-12-20 19:10:50.206 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:50.227 | $GNZDA,,,,,,
2025-12-20 19:10:51.078 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:51.109 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:51.140 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:51.160 | $GPGSV,0,1,00
2025-12-20 19:10:51.181 | $BDGSV,0,1,00
2025-12-20 19:10:51.201 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:51.222 | $GNZDA,,,,,,
2025-12-20 19:10:52.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:52.105 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:52.146 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:52.156 | $GPGSV,0,1,00
2025-12-20 19:10:52.176 | $BDGSV,0,1,00
2025-12-20 19:10:52.207 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:52.228 | $GNZDA,,,,,,
2025-12-20 19:10:53.070 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:53.111 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:53.142 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:53.163 | $GPGSV,0,1,00
2025-12-20 19:10:53.183 | $BDGSV,0,1,00
2025-12-20 19:10:53.204 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:53.224 | $GNZDA,,,,,,
2025-12-20 19:10:54.075 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:54.106 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:54.137 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:54.157 | $GPGSV,0,1,00
2025-12-20 19:10:54.178 | $BDGSV,0,1,00
2025-12-20 19:10:54.208 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:54.219 | $GNZDA,,,,,,
2025-12-20 19:10:55.079 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:55.110 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:55.141 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:55.171 | $GPGSV,1,1,01,23,,,27
2025-12-20 19:10:55.192 | $BDGSV,0,1,00
2025-12-20 19:10:55.212 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:55.233 | $GNZDA,,,,,,
2025-12-20 19:10:56.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:56.105 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:56.146 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:56.167 | $GPGSV,1,1,01,23,,,28
2025-12-20 19:10:56.187 | $BDGSV,0,1,00
2025-12-20 19:10:56.218 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:56.228 | $GNZDA,,,,,,
2025-12-20 19:10:57.074 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:57.104 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:57.145 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:57.165 | $GPGSV,1,1,01,23,,,27
2025-12-20 19:10:57.186 | $BDGSV,0,1,00
2025-12-20 19:10:57.217 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:57.227 | $GNZDA,,,,,,
2025-12-20 19:10:58.080 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:58.110 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:58.141 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:58.172 | $GPGSV,1,1,01,23,,,28
2025-12-20 19:10:58.193 | $BDGSV,0,1,00
2025-12-20 19:10:58.214 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:58.234 | $GNZDA,,,,,,
2025-12-20 19:10:59.076 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:10:59.107 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:10:59.138 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:10:59.169 | $GPGSV,1,1,01,23,,,31
2025-12-20 19:10:59.190 | $BDGSV,0,1,00
2025-12-20 19:10:59.211 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:10:59.234 | $GNZDA,,,,,,
2025-12-20 19:11:00.075 | $GNGGA,,,,,,0,00,,,M,,M,,
2025-12-20 19:11:00.106 | $GPGSA,A,1,,,,,,,,,,,,,,,,1
2025-12-20 19:11:00.147 | $BDGSA,A,1,,,,,,,,,,,,,,,,4
2025-12-20 19:11:00.168 | $GPGSV,1,1,01,23,,,30
2025-12-20 19:11:00.189 | $BDGSV,0,1,00
2025-12-20 19:11:00.219 | $GNRMC,,V,,,,,,,,,,N
2025-12-20 19:11:00.230 | $GNZDA,,,,,,
